image,steering,throttle
frame_005873.jpg,0.0959366578548374,1
frame_005874.jpg,0.17593665785483742,1
frame_005875.jpg,0.1495461591766118,1
frame_005876.jpg,0.12711423530012003,1
frame_005877.jpg,0.10804710000510202,1
frame_005878.jpg,0.18804710000510202,1
frame_005879.jpg,0.268047100005102,1
frame_005880.jpg,0.2278400350043367,1
frame_005881.jpg,0.19366402975368618,1
frame_005882.jpg,0.2736640297536862,1
frame_005883.jpg,0.3536640297536862,1
frame_005884.jpg,0.43366402975368623,1
frame_005885.jpg,0.5136640297536862,1
frame_005886.jpg,0.43661442529063327,1
frame_005887.jpg,0.37112226149703825,1
frame_005888.jpg,0.45112226149703827,1
frame_005889.jpg,0.38345392227248254,1
frame_005890.jpg,0.46345392227248255,1
frame_005891.jpg,0.5434539222724826,1
frame_005892.jpg,0.6234539222724825,1
frame_005893.jpg,0.5299358339316101,1
frame_005894.jpg,0.6099358339316101,1
frame_005895.jpg,0.5184454588418685,1
frame_005896.jpg,0.44067864001558826,1
frame_005897.jpg,0.37457684401325003,1
frame_005898.jpg,0.3183903174112625,1
frame_005899.jpg,0.2706317697995731,1
frame_005900.jpg,0.2300370043296371,1
frame_005901.jpg,0.15003700432963712,0.9
frame_005902.jpg,0.07003700432963712,0.81
frame_005903.jpg,-0.009962995670362879,0.7290000000000001
frame_005904.jpg,-0.08996299567036288,0.6561000000000001
frame_005905.jpg,-0.16996299567036288,0.6061000000000001
frame_005906.jpg,-0.14446854631980843,0.5561
frame_005907.jpg,-0.22446854631980845,0.5004900000000001
frame_005908.jpg,-0.30446854631980846,0.5504900000000001
frame_005909.jpg,-0.3844685463198085,0.6004900000000002
frame_005910.jpg,-0.4644685463198085,0.6504900000000002
frame_005911.jpg,-0.5444685463198085,0.7004900000000003
frame_005912.jpg,-0.6244685463198084,0.6304410000000003
frame_005913.jpg,-0.7044685463198084,0.5673969000000002
frame_005914.jpg,-0.7844685463198083,0.6173969000000002
frame_005915.jpg,-0.8644685463198083,0.6673969000000003
frame_005916.jpg,-0.9444685463198083,0.7173969000000003
frame_005917.jpg,-0.802798264371837,0.7673969000000004
frame_005918.jpg,-0.6823785247160614,0.8173969000000004
frame_005919.jpg,-0.5800217460086522,0.8673969000000005
frame_005920.jpg,-0.4930184841073543,0.9173969000000005
frame_005921.jpg,-0.5730184841073543,0.8256572100000005
frame_005922.jpg,-0.6530184841073543,0.8756572100000005
frame_005923.jpg,-0.7330184841073543,0.9256572100000006
frame_005924.jpg,-0.8130184841073542,0.8330914890000005
frame_005925.jpg,-0.8930184841073542,0.7497823401000004
frame_005926.jpg,-0.9730184841073541,0.7997823401000005
frame_005927.jpg,-1,0.8497823401000005
frame_005928.jpg,-0.85,0.8997823401000006
frame_005929.jpg,-0.7224999999999999,0.9497823401000006
frame_005930.jpg,-0.6141249999999999,0.9997823401000007
frame_005931.jpg,-0.5220062499999999,1
frame_005932.jpg,-0.4437053124999999,1
frame_005933.jpg,-0.3771495156249999,1
frame_005934.jpg,-0.32057708828124987,1
frame_005935.jpg,-0.2724905250390624,1
frame_005936.jpg,-0.3524905250390624,0.9
frame_005937.jpg,-0.43249052503906243,0.81
frame_005938.jpg,-0.5124905250390625,0.7290000000000001
frame_005939.jpg,-0.5924905250390624,0.6561000000000001
frame_005940.jpg,-0.6724905250390624,0.7061000000000002
frame_005941.jpg,-0.571616946283203,0.7561000000000002
frame_005942.jpg,-0.48587440434072254,0.8061000000000003
frame_005943.jpg,-0.5658744043407226,0.8561000000000003
frame_005944.jpg,-0.6458744043407225,0.7704900000000003
frame_005945.jpg,-0.7258744043407225,0.6934410000000003
frame_005946.jpg,-0.8058744043407224,0.7434410000000004
frame_005947.jpg,-0.8858744043407224,0.7934410000000004
frame_005948.jpg,-0.7529932436896141,0.8434410000000004
frame_005949.jpg,-0.640044257136172,0.8934410000000005
frame_005950.jpg,-0.5440376185657462,0.9434410000000005
frame_005951.jpg,-0.46243197578088424,0.9934410000000006
frame_005952.jpg,-0.5424319757808842,1
frame_005953.jpg,-0.6224319757808842,0.9
frame_005954.jpg,-0.7024319757808841,0.81
frame_005955.jpg,-0.7824319757808841,0.8600000000000001
frame_005956.jpg,-0.862431975780884,0.9100000000000001
frame_005957.jpg,-0.7330671794137514,0.9600000000000002
frame_005958.jpg,-0.8130671794137514,1
frame_005959.jpg,-0.8930671794137514,1
frame_005960.jpg,-0.7591071025016887,1
frame_005961.jpg,-0.8391071025016886,1
frame_005962.jpg,-0.7132410371264353,1
frame_005963.jpg,-0.60625488155747,1
frame_005964.jpg,-0.6862548815574699,1
frame_005965.jpg,-0.5833166493238494,1
frame_005966.jpg,-0.495819151925272,1
frame_005967.jpg,-0.4214462791364812,1
frame_005968.jpg,-0.5014462791364812,1
frame_005969.jpg,-0.5814462791364812,1
frame_005970.jpg,-0.6614462791364811,1
frame_005971.jpg,-0.562229337266009,1
frame_005972.jpg,-0.4778949366761076,1
frame_005973.jpg,-0.40621069617469147,1
frame_005974.jpg,-0.4862106961746915,1
frame_005975.jpg,-0.41327909174848776,1
frame_005976.jpg,-0.4932790917484878,1
frame_005977.jpg,-0.5732790917484878,1
frame_005978.jpg,-0.6532790917484878,1
frame_005979.jpg,-0.5552872279862145,1
frame_005980.jpg,-0.6352872279862145,1
frame_005981.jpg,-0.5399941437882824,1
frame_005982.jpg,-0.6199941437882823,1
frame_005983.jpg,-0.5269950222200399,1
frame_005984.jpg,-0.4479457688870339,1
frame_005985.jpg,-0.3679457688870339,1
frame_005986.jpg,-0.3127539035539788,1
frame_005987.jpg,-0.265840818020882,1
frame_005988.jpg,-0.22596469531774968,1
frame_005989.jpg,-0.19206999102008723,1
frame_005990.jpg,-0.16325949236707415,1
frame_005991.jpg,-0.13877056851201303,1
frame_005992.jpg,-0.11795498323521107,1
frame_005993.jpg,-0.10026173574992941,1
frame_005994.jpg,-0.08522247538744,1
frame_005995.jpg,-0.072439104079324,1
frame_005996.jpg,-0.06157323846742539,1
frame_005997.jpg,-0.052337252697311584,1
frame_005998.jpg,0.027662747302688417,1
frame_005999.jpg,0.023513335207285154,1
frame_006000.jpg,0.01998633492619238,1
frame_006001.jpg,0.09998633492619238,1
frame_006002.jpg,0.17998633492619237,1
frame_006003.jpg,0.1529883846872635,1
frame_006004.jpg,0.13004012698417397,1
frame_006005.jpg,0.11053410793654787,1
frame_006006.jpg,0.030534107936547872,1
frame_006007.jpg,-0.04946589206345213,1
frame_006008.jpg,-0.04204600825393431,1
frame_006009.jpg,-0.03573910701584416,1
frame_006010.jpg,-0.030378240963467532,1
frame_006011.jpg,-0.0258215048189474,1
frame_006012.jpg,-0.02194827909610529,1
frame_006013.jpg,-0.1019482790961053,0.9
frame_006014.jpg,-0.18194827909610528,0.81
frame_006015.jpg,-0.2619482790961053,0.7290000000000001
frame_006016.jpg,-0.2226560372316895,0.7790000000000001
frame_006017.jpg,-0.18925763164693607,0.8290000000000002
frame_006018.jpg,-0.26925763164693606,0.8790000000000002
frame_006019.jpg,-0.22886898689989565,0.9290000000000003
frame_006020.jpg,-0.1945386388649113,0.9790000000000003
frame_006021.jpg,-0.1653578430351746,1
frame_006022.jpg,-0.1405541665798984,1
frame_006023.jpg,-0.11947104159291362,1
frame_006024.jpg,-0.10155038535397658,1
frame_006025.jpg,-0.08631782755088009,1
frame_006026.jpg,-0.1663178275508801,1
frame_006027.jpg,-0.14137015341824807,1
frame_006028.jpg,-0.12016463040551086,1
frame_006029.jpg,-0.20016463040551086,1
frame_006030.jpg,-0.17013993584468423,1
frame_006031.jpg,-0.1446189454679816,1
frame_006032.jpg,-0.12292610364778435,1
frame_006033.jpg,-0.10448718810061669,1
frame_006034.jpg,-0.1844871881006167,0.9
frame_006035.jpg,-0.2644871881006167,0.9500000000000001
frame_006036.jpg,-0.2248141098855242,1
frame_006037.jpg,-0.19109199340269556,1
frame_006038.jpg,-0.16242819439229123,1
frame_006039.jpg,-0.24242819439229124,1
frame_006040.jpg,-0.32242819439229126,1
frame_006041.jpg,-0.27406396523344756,1
frame_006042.jpg,-0.23295437044843043,1
frame_006043.jpg,-0.19801121488116585,1
frame_006044.jpg,-0.16830953264899098,1
frame_006045.jpg,-0.24830953264899097,1
frame_006046.jpg,-0.21106310275164233,1
frame_006047.jpg,-0.17940363733889597,1
frame_006048.jpg,-0.15249309173806158,1
frame_006049.jpg,-0.12961912797735234,1
frame_006050.jpg,-0.11017625878074948,1
frame_006051.jpg,-0.09364981996363705,1
frame_006052.jpg,-0.07960234696909149,1
frame_006053.jpg,-0.06766199492372776,1
frame_006054.jpg,-0.0575126956851686,1
frame_006055.jpg,-0.048885791332393305,1
frame_006056.jpg,-0.1288857913323933,0.9
frame_006057.jpg,-0.10955292263253431,0.9500000000000001
frame_006058.jpg,-0.09311998423765416,1
frame_006059.jpg,-0.07915198660200604,1
frame_006060.jpg,-0.06727918861170513,1
frame_006061.jpg,-0.057187310319949364,1
frame_006062.jpg,-0.048609213771956955,1
frame_006063.jpg,-0.04131783170616341,0.9
frame_006064.jpg,-0.0351201569502389,0.81
frame_006065.jpg,-0.029852133407703065,0.76
frame_006066.jpg,-0.025374313396547606,0.684
frame_006067.jpg,-0.021568166387065466,0.7340000000000001
frame_006068.jpg,-0.018332941429005645,0.7840000000000001
frame_006069.jpg,0.06166705857099436,0.8340000000000002
frame_006070.jpg,0.14166705857099438,0.7506000000000002
frame_006071.jpg,0.2216670585709944,0.6755400000000001
frame_006072.jpg,0.3016670585709944,0.7255400000000002
frame_006073.jpg,0.3816670585709944,0.6529860000000002
frame_006074.jpg,0.46166705857099444,0.5876874000000002
frame_006075.jpg,0.5416670585709944,0.5289186600000002
frame_006076.jpg,0.6216670585709944,0.5789186600000003
frame_006077.jpg,0.7016670585709943,0.6289186600000003
frame_006078.jpg,0.7816670585709943,0.6789186600000003
frame_006079.jpg,0.8616670585709942,0.7289186600000004
frame_006080.jpg,0.9416670585709942,0.7789186600000004
frame_006081.jpg,1,0.8289186600000005
frame_006082.jpg,1,0.7460267940000005
frame_006083.jpg,1,0.7960267940000005
frame_006084.jpg,1,0.8460267940000006
frame_006085.jpg,1,0.7614241146000006
frame_006086.jpg,1,0.8114241146000006
frame_006087.jpg,0.85,0.8614241146000007
frame_006088.jpg,0.7224999999999999,0.9114241146000007
frame_006089.jpg,0.8024999999999999,0.9614241146000008
frame_006090.jpg,0.8824999999999998,0.8652817031400007
frame_006091.jpg,0.9624999999999998,0.9152817031400008
frame_006092.jpg,0.8181249999999998,0.9652817031400008
frame_006093.jpg,0.6954062499999998,1
frame_006094.jpg,0.5910953124999998,1
frame_006095.jpg,0.5024310156249998,1
frame_006096.jpg,0.4270663632812498,1
frame_006097.jpg,0.5070663632812498,0.9
frame_006098.jpg,0.5870663632812497,0.81
frame_006099.jpg,0.6670663632812497,0.8600000000000001
frame_006100.jpg,0.7470663632812496,0.9100000000000001
frame_006101.jpg,0.8270663632812496,0.8190000000000002
frame_006102.jpg,0.9070663632812496,0.7371000000000002
frame_006103.jpg,0.9870663632812495,0.7871000000000002
frame_006104.jpg,1,0.7083900000000002
frame_006105.jpg,1,0.7583900000000002
frame_006106.jpg,1,0.8083900000000003
frame_006107.jpg,1,0.8583900000000003
frame_006108.jpg,1,0.9083900000000004
frame_006109.jpg,1,0.9583900000000004
frame_006110.jpg,1,0.8625510000000004
frame_006111.jpg,1,0.9125510000000004
frame_006112.jpg,0.85,0.9625510000000005
frame_006113.jpg,0.9299999999999999,1
frame_006114.jpg,1,1
frame_006115.jpg,0.85,1
frame_006116.jpg,0.7224999999999999,1
frame_006117.jpg,0.6141249999999999,1
frame_006118.jpg,0.5220062499999999,1
frame_006119.jpg,0.4437053124999999,1
frame_006120.jpg,0.3771495156249999,1
frame_006121.jpg,0.32057708828124987,1
frame_006122.jpg,0.2724905250390624,1
frame_006123.jpg,0.3524905250390624,1
frame_006124.jpg,0.43249052503906243,1
frame_006125.jpg,0.36761694628320307,1
frame_006126.jpg,0.3124744043407226,1
frame_006127.jpg,0.2656032436896142,1
frame_006128.jpg,0.22576275713617205,1
frame_006129.jpg,0.19189834356574625,1
frame_006130.jpg,0.16311359203088432,1
frame_006131.jpg,0.13864655322625166,1
frame_006132.jpg,0.1178495702423139,1
frame_006133.jpg,0.10017213470596682,1
frame_006134.jpg,0.08514631450007179,1
frame_006135.jpg,0.07237436732506101,1
frame_006136.jpg,0.06151821222630186,1
frame_006137.jpg,0.05229048039235658,1
frame_006138.jpg,0.04444690833350309,1
frame_006139.jpg,0.03777987208347763,1
frame_006140.jpg,0.032112891270955984,1
frame_006141.jpg,0.027295957580312585,1
frame_006142.jpg,0.023201563943265696,1
frame_006143.jpg,0.01972132935177584,1
frame_006144.jpg,0.016763129949009463,1
frame_006145.jpg,0.014248660456658043,1
frame_006146.jpg,0.012111361388159336,1
frame_006147.jpg,0.09211136138815934,1
frame_006148.jpg,0.07829465717993543,1
frame_006149.jpg,0.06655045860294512,1
frame_006150.jpg,0.056567889812503346,1
frame_006151.jpg,0.04808270634062784,1
frame_006152.jpg,0.04087030038953366,1
frame_006153.jpg,0.034739755331103614,1
frame_006154.jpg,0.029528792031438073,1
frame_006155.jpg,0.02509947322672236,1
frame_006156.jpg,0.021334552242714005,1
frame_006157.jpg,0.018134369406306902,1
frame_006158.jpg,0.015414213995360866,1
frame_006159.jpg,0.013102081896056736,1
frame_006160.jpg,0.011136769611648225,1
frame_006161.jpg,0.009466254169900991,1
frame_006162.jpg,-0.07053374583009901,1
frame_006163.jpg,-0.15053374583009901,1
frame_006164.jpg,-0.12795368395558415,1
frame_006165.jpg,-0.10876063136224652,1
frame_006166.jpg,-0.09244653665790954,1
frame_006167.jpg,-0.07857955615922312,1
frame_006168.jpg,-0.06679262273533965,1
frame_006169.jpg,-0.0567737293250387,1
frame_006170.jpg,-0.048257669926282894,1
frame_006171.jpg,-0.04101901943734046,1
frame_006172.jpg,-0.03486616652173939,1
frame_006173.jpg,-0.02963624154347848,1
frame_006174.jpg,-0.025190805311956707,1
frame_006175.jpg,-0.0214121845151632,1
frame_006176.jpg,-0.01820035683788872,1
frame_006177.jpg,-0.015470303312205412,1
frame_006178.jpg,-0.0131497578153746,1
frame_006179.jpg,0.0668502421846254,1
frame_006180.jpg,0.1468502421846254,0.9
frame_006181.jpg,0.2268502421846254,0.81
frame_006182.jpg,0.3068502421846254,0.8600000000000001
frame_006183.jpg,0.2608227058569316,0.9100000000000001
frame_006184.jpg,0.34082270585693164,0.9600000000000002
frame_006185.jpg,0.42082270585693166,1
frame_006186.jpg,0.5008227058569317,1
frame_006187.jpg,0.5808227058569316,1
frame_006188.jpg,0.6608227058569316,1
frame_006189.jpg,0.7408227058569316,1
frame_006190.jpg,0.6296992999783918,1
frame_006191.jpg,0.7096992999783918,1
frame_006192.jpg,0.603244404981633,1
frame_006193.jpg,0.512757744234388,1
frame_006194.jpg,0.592757744234388,1
frame_006195.jpg,0.6727577442343879,1
frame_006196.jpg,0.5718440825992297,1
frame_006197.jpg,0.4860674702093452,1
frame_006198.jpg,0.41315734967794343,1
frame_006199.jpg,0.3511837472262519,1
frame_006200.jpg,0.2985061851423141,1
frame_006201.jpg,0.25373025737096694,1
frame_006202.jpg,0.33373025737096695,1
frame_006203.jpg,0.41373025737096697,1
frame_006204.jpg,0.3516707187653219,1
frame_006205.jpg,0.2989201109505236,1
frame_006206.jpg,0.2540820943079451,1
frame_006207.jpg,0.21596978016175333,1
frame_006208.jpg,0.29596978016175335,1
frame_006209.jpg,0.25157431313749035,1
frame_006210.jpg,0.33157431313749036,1
frame_006211.jpg,0.4115743131374904,1
frame_006212.jpg,0.3498381661668668,1
frame_006213.jpg,0.29736244124183675,1
frame_006214.jpg,0.37736244124183677,1
frame_006215.jpg,0.32075807505556125,1
frame_006216.jpg,0.27264436379722706,0.9
frame_006217.jpg,0.23174770922764298,0.81
frame_006218.jpg,0.19698555284349653,0.76
frame_006219.jpg,0.16743771991697204,0.71
frame_006220.jpg,0.08743771991697204,0.6599999999999999
frame_006221.jpg,0.007437719916972035,0.594
frame_006222.jpg,-0.07256228008302797,0.5346
frame_006223.jpg,-0.15256228008302797,0.5846
frame_006224.jpg,-0.23256228008302798,0.6346
frame_006225.jpg,-0.312562280083028,0.5711400000000001
frame_006226.jpg,-0.392562280083028,0.6211400000000001
frame_006227.jpg,-0.47256228008302803,0.6711400000000002
frame_006228.jpg,-0.552562280083028,0.6040260000000002
frame_006229.jpg,-0.632562280083028,0.5436234000000002
frame_006230.jpg,-0.7125622800830279,0.4892610600000002
frame_006231.jpg,-0.6056779380705737,0.5392610600000002
frame_006232.jpg,-0.5148262473599876,0.5892610600000002
frame_006233.jpg,-0.5948262473599876,0.6392610600000003
frame_006234.jpg,-0.6748262473599875,0.6892610600000003
frame_006235.jpg,-0.7548262473599875,0.7392610600000004
frame_006236.jpg,-0.6416023102559893,0.7892610600000004
frame_006237.jpg,-0.7216023102559893,0.8392610600000004
frame_006238.jpg,-0.6133619637175909,0.8892610600000005
frame_006239.jpg,-0.5213576691599522,0.9392610600000005
frame_006240.jpg,-0.6013576691599521,0.9892610600000006
frame_006241.jpg,-0.6813576691599521,0.8903349540000005
frame_006242.jpg,-0.7613576691599521,0.8013014586000005
frame_006243.jpg,-0.841357669159952,0.7211713127400005
frame_006244.jpg,-0.921357669159952,0.6490541814660005
frame_006245.jpg,-1,0.6990541814660005
frame_006246.jpg,-1,0.7490541814660006
frame_006247.jpg,-0.85,0.7990541814660006
frame_006248.jpg,-0.7224999999999999,0.8490541814660006
frame_006249.jpg,-0.6141249999999999,0.8990541814660007
frame_006250.jpg,-0.6941249999999999,0.9490541814660007
frame_006251.jpg,-0.7741249999999998,0.9990541814660008
frame_006252.jpg,-0.6580062499999998,1
frame_006253.jpg,-0.5593053124999998,1
frame_006254.jpg,-0.47540951562499983,1
frame_006255.jpg,-0.4040980882812498,1
frame_006256.jpg,-0.34348337503906234,1
frame_006257.jpg,-0.42348337503906236,0.9
frame_006258.jpg,-0.5034833750390624,0.81
frame_006259.jpg,-0.5834833750390623,0.7290000000000001
frame_006260.jpg,-0.6634833750390623,0.7790000000000001
frame_006261.jpg,-0.7434833750390623,0.8290000000000002
frame_006262.jpg,-0.8234833750390622,0.8790000000000002
frame_006263.jpg,-0.6999608687832028,0.9290000000000003
frame_006264.jpg,-0.5949667384657225,0.9790000000000003
frame_006265.jpg,-0.6749667384657224,1
frame_006266.jpg,-0.573721727695864,1
frame_006267.jpg,-0.653721727695864,1
frame_006268.jpg,-0.733721727695864,1
frame_006269.jpg,-0.8137217276958639,1
frame_006270.jpg,-0.8937217276958639,1
frame_006271.jpg,-0.9737217276958638,1
frame_006272.jpg,-0.8276634685414842,1
frame_006273.jpg,-0.7035139482602616,1
frame_006274.jpg,-0.5979868560212224,1
frame_006275.jpg,-0.508288827618039,1
frame_006276.jpg,-0.4320455034753331,1
frame_006277.jpg,-0.36723867795403314,1
frame_006278.jpg,-0.3121528762609282,1
frame_006279.jpg,-0.3921528762609282,1
frame_006280.jpg,-0.4721528762609282,0.9
frame_006281.jpg,-0.5521528762609282,0.81
frame_006282.jpg,-0.46932994482178897,0.8600000000000001
frame_006283.jpg,-0.549329944821789,0.9100000000000001
frame_006284.jpg,-0.629329944821789,0.9600000000000002
frame_006285.jpg,-0.5349304530985206,1
frame_006286.jpg,-0.6149304530985206,1
frame_006287.jpg,-0.6949304530985205,0.9
frame_006288.jpg,-0.7749304530985205,0.81
frame_006289.jpg,-0.8549304530985204,0.7290000000000001
frame_006290.jpg,-0.7266908851337424,0.7790000000000001
frame_006291.jpg,-0.6176872523636809,0.8290000000000002
frame_006292.jpg,-0.5250341645091288,0.8790000000000002
frame_006293.jpg,-0.44627903983275946,0.9290000000000003
frame_006294.jpg,-0.37933718385784554,0.9790000000000003
frame_006295.jpg,-0.45933718385784555,1
frame_006296.jpg,-0.5393371838578456,0.9
frame_006297.jpg,-0.6193371838578455,0.81
frame_006298.jpg,-0.5264366062791687,0.8600000000000001
frame_006299.jpg,-0.44747111533729333,0.9100000000000001
frame_006300.jpg,-0.3803504480366993,0.9600000000000002
frame_006301.jpg,-0.32329788083119443,1
frame_006302.jpg,-0.40329788083119444,1
frame_006303.jpg,-0.34280319870651527,1
frame_006304.jpg,-0.4228031987065153,1
frame_006305.jpg,-0.5028031987065152,1
frame_006306.jpg,-0.5828031987065152,1
frame_006307.jpg,-0.4953827189005379,1
frame_006308.jpg,-0.5753827189005379,1
frame_006309.jpg,-0.6553827189005379,1
frame_006310.jpg,-0.5570753110654572,1
frame_006311.jpg,-0.47351401440563856,1
frame_006312.jpg,-0.40248691224479277,1
frame_006313.jpg,-0.34211387540807386,1
frame_006314.jpg,-0.29079679409686277,1
frame_006315.jpg,-0.24717727498233336,1
frame_006316.jpg,-0.21010068373498333,1
frame_006317.jpg,-0.17858558117473583,1
frame_006318.jpg,-0.15179774399852544,1
frame_006319.jpg,-0.12902808239874664,1
frame_006320.jpg,-0.10967387003893464,1
frame_006321.jpg,-0.09322278953309444,1
frame_006322.jpg,-0.07923937110313027,1
frame_006323.jpg,-0.06735346543766073,1
frame_006324.jpg,-0.05725044562201162,1
frame_006325.jpg,-0.048662878778709874,1
frame_006326.jpg,-0.04136344696190339,1
frame_006327.jpg,-0.035158929917617876,1
frame_006328.jpg,-0.029885090429975194,1
frame_006329.jpg,-0.025402326865478914,1
frame_006330.jpg,-0.021591977835657077,1
frame_006331.jpg,-0.018353181160308516,1
frame_006332.jpg,-0.015600203986262239,1
frame_006333.jpg,-0.013260173388322902,1
frame_006334.jpg,-0.011271147380074465,1
frame_006335.jpg,-0.009580475273063296,1
frame_006336.jpg,-0.008143403982103802,1
frame_006337.jpg,-0.006921893384788231,1
frame_006338.jpg,-0.0058836093770699965,1
frame_006339.jpg,-0.005001067970509497,1
frame_006340.jpg,-0.0042509077749330725,1
frame_006341.jpg,-0.0036132716086931115,1
frame_006342.jpg,-0.0030712808673891445,1
frame_006343.jpg,-0.0026105887372807725,1
frame_006344.jpg,-0.0022190004266886567,1
frame_006345.jpg,-0.0018861503626853582,1
frame_006346.jpg,-0.0016032278082825544,1
frame_006347.jpg,-0.0013627436370401713,1
frame_006348.jpg,-0.0011583320914841455,1
frame_006349.jpg,-0.08115833209148415,1
frame_006350.jpg,-0.16115833209148417,1
frame_006351.jpg,-0.13698458227776153,1
frame_006352.jpg,-0.1164368949360973,1
frame_006353.jpg,-0.0989713606956827,1
frame_006354.jpg,-0.0841256565913303,1
frame_006355.jpg,-0.07150680810263076,1
frame_006356.jpg,-0.06078078688723614,1
frame_006357.jpg,-0.14078078688723614,1
frame_006358.jpg,-0.11966366885415071,1
frame_006359.jpg,-0.1996636688541507,1
frame_006360.jpg,-0.2796636688541507,1
frame_006361.jpg,-0.2377141185260281,1
frame_006362.jpg,-0.3177141185260281,1
frame_006363.jpg,-0.3977141185260281,1
frame_006364.jpg,-0.47771411852602813,1
frame_006365.jpg,-0.5577141185260281,1
frame_006366.jpg,-0.4740570007471239,1
frame_006367.jpg,-0.4029484506350553,1
frame_006368.jpg,-0.342506183039797,1
frame_006369.jpg,-0.29113025558382744,1
frame_006370.jpg,-0.37113025558382745,1
frame_006371.jpg,-0.31546071724625335,1
frame_006372.jpg,-0.2681416096593153,1
frame_006373.jpg,-0.34814160965931534,1
frame_006374.jpg,-0.29592036821041806,1
frame_006375.jpg,-0.3759203682104181,1
frame_006376.jpg,-0.4559203682104181,1
frame_006377.jpg,-0.3875323129788554,1
frame_006378.jpg,-0.4675323129788554,1
frame_006379.jpg,-0.5475323129788554,1
frame_006380.jpg,-0.46540246603202706,1
frame_006381.jpg,-0.545402466032027,1
frame_006382.jpg,-0.46359209612722296,1
frame_006383.jpg,-0.5435920961272229,1
frame_006384.jpg,-0.4620532817081395,1
frame_006385.jpg,-0.39274528945191856,1
frame_006386.jpg,-0.33383349603413076,1
frame_006387.jpg,-0.28375847162901113,1
frame_006388.jpg,-0.24119470088465947,1
frame_006389.jpg,-0.20501549575196054,1
frame_006390.jpg,-0.12501549575196053,1
frame_006391.jpg,-0.045015495751960524,0.9
frame_006392.jpg,0.03498450424803948,0.81
frame_006393.jpg,0.11498450424803948,0.7290000000000001
frame_006394.jpg,0.19498450424803948,0.7790000000000001
frame_006395.jpg,0.2749845042480395,0.7011000000000002
frame_006396.jpg,0.3549845042480395,0.6511000000000001
frame_006397.jpg,0.4349845042480395,0.5859900000000001
frame_006398.jpg,0.5149845042480395,0.6359900000000002
frame_006399.jpg,0.5949845042480395,0.6859900000000002
frame_006400.jpg,0.6749845042480395,0.6173910000000002
frame_006401.jpg,0.7549845042480394,0.6673910000000003
frame_006402.jpg,0.8349845042480394,0.7173910000000003
frame_006403.jpg,0.9149845042480393,0.6456519000000003
frame_006404.jpg,0.9949845042480393,0.6956519000000003
frame_006405.jpg,1,0.7456519000000004
frame_006406.jpg,1,0.7956519000000004
frame_006407.jpg,0.85,0.8456519000000005
frame_006408.jpg,0.7224999999999999,0.8956519000000005
frame_006409.jpg,0.6141249999999999,0.9456519000000005
frame_006410.jpg,0.6941249999999999,0.9956519000000006
frame_006411.jpg,0.7741249999999998,1
frame_006412.jpg,0.6580062499999998,1
frame_006413.jpg,0.7380062499999998,1
frame_006414.jpg,0.8180062499999997,1
frame_006415.jpg,0.6953053124999997,1
frame_006416.jpg,0.5910095156249997,1
frame_006417.jpg,0.5023580882812497,1
frame_006418.jpg,0.42700437503906225,1
frame_006419.jpg,0.5070043750390623,1
frame_006420.jpg,0.5870043750390622,0.9
frame_006421.jpg,0.6670043750390622,0.81
frame_006422.jpg,0.7470043750390621,0.76
frame_006423.jpg,0.8270043750390621,0.71
frame_006424.jpg,0.9070043750390621,0.6599999999999999
frame_006425.jpg,0.987004375039062,0.594
frame_006426.jpg,1,0.644
frame_006427.jpg,1,0.6940000000000001
frame_006428.jpg,1,0.7440000000000001
frame_006429.jpg,1,0.7940000000000002
frame_006430.jpg,1,0.7146000000000001
frame_006431.jpg,1,0.7646000000000002
frame_006432.jpg,1,0.8146000000000002
frame_006433.jpg,1,0.8646000000000003
frame_006434.jpg,1,0.9146000000000003
frame_006435.jpg,1,0.9646000000000003
frame_006436.jpg,1,0.8681400000000004
frame_006437.jpg,1,0.9181400000000004
frame_006438.jpg,1,0.9681400000000004
frame_006439.jpg,1,0.8713260000000004
frame_006440.jpg,1,0.9213260000000004
frame_006441.jpg,0.85,0.9713260000000005
frame_006442.jpg,0.7224999999999999,1
frame_006443.jpg,0.6141249999999999,1
frame_006444.jpg,0.6941249999999999,0.9
frame_006445.jpg,0.5900062499999998,0.9500000000000001
frame_006446.jpg,0.5015053124999999,1
frame_006447.jpg,0.5815053124999998,1
frame_006448.jpg,0.6615053124999998,0.9
frame_006449.jpg,0.7415053124999997,0.9500000000000001
frame_006450.jpg,0.6302795156249997,1
frame_006451.jpg,0.7102795156249997,1
frame_006452.jpg,0.6037375882812497,1
frame_006453.jpg,0.5131769500390622,1
frame_006454.jpg,0.4362004075332028,1
frame_006455.jpg,0.3707703464032224,1
frame_006456.jpg,0.31515479444273903,1
frame_006457.jpg,0.26788157527632817,1
frame_006458.jpg,0.3478815752763282,0.9
frame_006459.jpg,0.29569933898487893,0.9500000000000001
frame_006460.jpg,0.2513444381371471,1
frame_006461.jpg,0.213642772416575,1
frame_006462.jpg,0.18159635655408876,1
frame_006463.jpg,0.15435690307097544,1
frame_006464.jpg,0.07435690307097544,1
frame_006465.jpg,-0.005643096929024566,1
frame_006466.jpg,-0.08564309692902457,1
frame_006467.jpg,-0.07279663238967088,1
frame_006468.jpg,-0.06187713753122025,1
frame_006469.jpg,-0.14187713753122025,1
frame_006470.jpg,-0.22187713753122024,1
frame_006471.jpg,-0.1885955669015372,1
